law_act_id,paragraph_id,text
5708863,5709830,"O‘zbekiston Respublikasi Prezidentining 2021-yil 6-apreldagi PF-6199-son “Turizm, sport va madaniy meros sohalarida davlat boshqaruvi tizimini yanada takomillashtirish chora-tadbirlari to‘g‘risida”gi"
5708863,5709838,"1. O‘zbekiston Respublikasi Jismoniy tarbiya va sport davlat qo‘mitasining 2017-yil 7-avgustdagi 5-mh-son qarori (ro‘yxat raqami 2923, 2017-yil 29-avgust) (O‘zbekiston Respublikasi qonun hujjatlari to‘plami, 2017-y., 35-son, 939-modda) bilan tasdiqlangan Sport turlarini va sport turining tarmoqlarini e’tirof etish, ularni sport turlari reyestriga kiritish hamda ushbu reyestrni yuritish tartibi to‘g‘risidagi 2. Mazkur buyruq rasmiy e’lon qilingan kundan e’tiboran kuchga kiradi. 1. 2. 3. 10-band “d” kichik bandining"
