law_act_id,paragraph_id,text
5747660,5747692,“O‘zbekiston Respublikasi Oliy Majlisining Senati to‘g‘risida”gi O‘zbekiston Respublikasi Konstitutsiyaviy Qonunining 1. O‘zbekiston Respublikasi Oliy Majlisi Senati Kengashining qarorlari 2. Ushbu Qaror qabul qilingan kundan e’tiboran kuchga kiradi.
5747660,5747708,O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi Kengashining va O‘zbekiston Respublikasi Oliy Majlisi Senati Kengashining 2021-yil 28-oktabrdagi “O‘zbekiston Respublikasi Oliy Majlisining Bola huquqlari bo‘yicha vakili (Bolalar ombudsmani) faoliyatini tashkil etish to‘g‘risida”gi 1445-IV/KQ-275-IV-sonli Qo‘shma qarori; O‘zbekiston Respublikasi Oliy Majlisi Senati Kengashining 2021-yil 15-noyabrdagi “B.M. Sharipovni Senatning Orolbo‘yi mintaqasini rivojlantirish masalalari qo‘mitasi tarkibidan chiqarish to‘g‘risida”gi KQ-277-IV-sonli qarori.
